[[23.34290584 69.77025672 22.99904762 22.99904762 33.47143445]],10,1.1666666666666667,[[23.02582635 67.98173534 22.99904762 22.99904762 33.48656476]],False
[[23.02582635 67.98173534 22.99904762 22.99904762 33.48656476]],7,-0.6838842304396355,[[22.70874682 66.19321398 22.99904762 22.99904762 33.50169507]],False
[[22.70874682 66.19321398 22.99904762 22.99904762 33.50169507]],5,-0.9065601179578593,[[22.39166731 64.40469234 22.99904762 22.99904762 33.51682539]],False
[[22.39166731 64.40469234 22.99904762 22.99904762 33.51682539]],25,-2.826389421627885,[[22.07458781 62.61617097 22.99904762 22.99904762 33.53195569]],False
[[22.07458781 62.61617097 22.99904762 22.99904762 33.53195569]],8,1.8333333333333333,[[21.75750829 60.8276496  22.99904762 22.99904762 33.54708601]],False
[[21.75750829 60.8276496  22.99904762 22.99904762 33.54708601]],21,-0.2575082885992117,[[21.44042877 59.03912797 22.99904762 22.99904762 33.56221632]],False
[[21.44042877 59.03912797 22.99904762 22.99904762 33.56221632]],3,2.1666666666666665,[[21.12334927 57.25060659 22.99904762 22.99904762 33.57734663]],False
[[21.12334927 57.25060659 22.99904762 22.99904762 33.57734663]],20,-2.4772408207986274,[[20.80626975 55.46208522 22.99904762 22.99904762 33.59247694]],False
[[20.80626975 55.46208522 22.99904762 22.99904762 33.59247694]],22,2.5,[[20.48919024 53.67356359 22.99904762 22.99904762 33.60760726]],False
[[20.48919024 53.67356359 22.99904762 22.99904762 33.60760726]],0,2.6666666666666665,[[20.17211074 51.88504221 22.99904762 22.99904762 33.62273756]],False
[[20.17211074 51.88504221 22.99904762 22.99904762 33.62273756]],9,-2.3688235478030064,[[19.85503122 50.09652085 22.99904762 22.99904762 33.63786788]],False
[[19.85503122 50.09652085 22.99904762 22.99904762 33.63786788]],19,0.0,[[19.5379517  48.30799922 22.99904762 22.99904762 33.65299819]],False
[[19.5379517  48.30799922 22.99904762 22.99904762 33.65299819]],23,-3.1666666666666665,[[19.2208722  46.51947784 22.99904762 22.99904762 33.6681285 ]],False
[[19.2208722  46.51947784 22.99904762 22.99904762 33.6681285 ]],4,-3.3333333333333335,[[18.90379268 44.73095647 22.99904762 22.99904762 33.68325881]],False
[[18.90379268 44.73095647 22.99904762 22.99904762 33.68325881]],0,-7.875,[[18.58671316 42.94243484 22.99904762 22.99904762 33.69838913]],False
[[18.58671316 42.94243484 22.99904762 22.99904762 33.69838913]],11,-8.25,[[18.26963367 41.15391346 22.99904762 22.99904762 33.71351943]],False
[[18.26963367 41.15391346 22.99904762 22.99904762 33.71351943]],10,-2.875,[[17.95255415 39.3653921  22.99904762 22.99904762 33.72864975]],False
[[17.95255415 39.3653921  22.99904762 22.99904762 33.72864975]],22,-8.0,[[23.74934989 72.38448219 19.22834711 19.22834711 33.40052494]],True
[[24.00104535 59.53355107 25.52904762 25.52904762 31.67156381]],24,0.0,[[23.58647425 59.86607098 25.52904762 25.52904762 31.78734139]],False
[[23.58647425 59.86607098 25.52904762 25.52904762 31.78734139]],10,0.16666666666666666,[[23.18601269 59.88571404 25.52904762 25.52904762 31.90408608]],False
[[23.18601269 59.88571404 25.52904762 25.52904762 31.90408608]],8,-0.1976687815823226,[[22.78552797 59.90541366 25.52904762 25.52904762 32.02082824]],False
[[22.78552797 59.90541366 25.52904762 25.52904762 32.02082824]],11,-0.32138199277789425,[[22.38504326 59.92511324 25.52904762 25.52904762 32.13757041]],False
[[22.38504326 59.92511324 25.52904762 25.52904762 32.13757041]],12,-0.1283477546350298,[[21.98455856 59.94481281 25.52904762 25.52904762 32.25431258]],False
[[21.98455856 59.94481281 25.52904762 25.52904762 32.25431258]],9,0.4166666666666667,[[21.58407385 59.96451239 25.52904762 25.52904762 32.37105475]],False
[[21.58407385 59.96451239 25.52904762 25.52904762 32.37105475]],19,0.0,[[21.18358914 59.98421197 25.52904762 25.52904762 32.48779692]],False
[[21.18358914 59.98421197 25.52904762 25.52904762 32.48779692]],9,-1.1666666666666667,[[20.78310444 60.00391155 25.52904762 25.52904762 32.60453909]],False
[[20.78310444 60.00391155 25.52904762 25.52904762 32.60453909]],14,-2.6666666666666665,[[20.38261973 60.02361112 25.52904762 25.52904762 32.72128126]],False
[[20.38261973 60.02361112 25.52904762 25.52904762 32.72128126]],13,-1.5,[[19.98213502 60.0433107  25.52904762 25.52904762 32.83802343]],False
[[19.98213502 60.0433107  25.52904762 25.52904762 32.83802343]],11,-2.5,[[19.58165031 60.06301028 25.52904762 25.52904762 32.9547656 ]],False
[[19.58165031 60.06301028 25.52904762 25.52904762 32.9547656 ]],21,-3.208333333333333,[[19.18116561 60.08270985 25.52904762 25.52904762 33.07150777]],False
[[19.18116561 60.08270985 25.52904762 25.52904762 33.07150777]],3,-1.5,[[18.7806809  60.10240943 25.52904762 25.52904762 33.18824994]],False
[[18.7806809  60.10240943 25.52904762 25.52904762 33.18824994]],11,-4.875,[[18.38019619 60.12210901 25.52904762 25.52904762 33.30499211]],False
[[18.38019619 60.12210901 25.52904762 25.52904762 33.30499211]],25,-4.083333333333334,[[17.97971148 60.14180859 25.52904762 25.52904762 33.42173428]],False
[[17.97971148 60.14180859 25.52904762 25.52904762 33.42173428]],12,-2.5,[[17.57922678 60.16150816 25.52904762 25.52904762 33.53847644]],False
[[17.57922678 60.16150816 25.52904762 25.52904762 33.53847644]],24,-4.0,[[17.17874207 60.18120774 25.52904762 25.52904762 33.65521861]],False
[[17.17874207 60.18120774 25.52904762 25.52904762 33.65521861]],2,-2.8333333333333335,[[16.77825736 60.20090732 25.52904762 25.52904762 33.77196078]],False
[[16.77825736 60.20090732 25.52904762 25.52904762 33.77196078]],26,-7.5,[[16.37777266 60.2206069  25.52904762 25.52904762 33.88870295]],False
[[16.37777266 60.2206069  25.52904762 25.52904762 33.88870295]],5,-3.1666666666666665,[[15.97728795 60.24030647 25.52904762 25.52904762 34.00544512]],False
[[15.97728795 60.24030647 25.52904762 25.52904762 34.00544512]],21,-8.333333333333334,[[15.57680324 60.26000605 25.52904762 25.52904762 34.12218729]],False
[[15.57680324 60.26000605 25.52904762 25.52904762 34.12218729]],15,-3.5,[[15.17631853 60.27970563 25.52904762 25.52904762 34.23892946]],False
[[15.17631853 60.27970563 25.52904762 25.52904762 34.23892946]],13,-5.5,[[14.77583383 60.2994052  25.52904762 25.52904762 34.35567163]],False
[[14.77583383 60.2994052  25.52904762 25.52904762 34.35567163]],1,-5.75,[[14.37534912 60.31910478 25.52904762 25.52904762 34.4724138 ]],False
[[14.37534912 60.31910478 25.52904762 25.52904762 34.4724138 ]],0,-4.0,[[25.4360081  72.76280189 23.63407143 23.63407143 33.30519618]],True
[[28.38299394 75.26307273 27.3536036  27.3536036  33.90038627]],4,-0.0,[[28.04111237 77.28007712 27.3536036  27.3536036  34.10822229]],False
[[28.04111237 77.28007712 27.3536036  27.3536036  34.10822229]],15,-1.0867593638878816,[[27.72259475 79.51474857 27.3536036  27.3536036  34.32172452]],False
[[27.72259475 79.51474857 27.3536036  27.3536036  34.32172452]],2,-1.2037657920830953,[[27.40416108 81.75178373 27.3536036  27.3536036  34.53523895]],False
[[27.40416108 81.75178373 27.3536036  27.3536036  34.53523895]],8,-3.226040270077215,[[27.08573683 83.9890869  27.3536036  27.3536036  34.74875473]],False
[[27.08573683 83.9890869  27.3536036  27.3536036  34.74875473]],8,-0.6666666666666666,[[26.76731366 86.22642109 27.3536036  27.3536036  34.96227066]],False
[[26.76731366 86.22642109 27.3536036  27.3536036  34.96227066]],9,-3.8613806896069423,[[26.44889061 88.46375874 27.3536036  27.3536036  35.17578659]],False
[[26.44889061 88.46375874 27.3536036  27.3536036  35.17578659]],1,-4.224445305560085,[[26.13046756 90.70109659 27.3536036  27.3536036  35.38930253]],False
[[26.13046756 90.70109659 27.3536036  27.3536036  35.38930253]],6,-6.784439412017393,[[25.81204453 92.93843448 27.3536036  27.3536036  35.60281846]],False
[[25.81204453 92.93843448 27.3536036  27.3536036  35.60281846]],18,-5.541363017981652,[[25.49362149 95.17577237 27.3536036  27.3536036  35.81633439]],False
[[25.49362149 95.17577237 27.3536036  27.3536036  35.81633439]],20,-1.5,[[25.17519844 97.4131102  27.3536036  27.3536036  36.02985032]],False
[[25.17519844 97.4131102  27.3536036  27.3536036  36.02985032]],0,-2.645998696145172,[[24.85677539 99.65044805 27.3536036  27.3536036  36.24336626]],False
[[24.85677539 99.65044805 27.3536036  27.3536036  36.24336626]],24,-9.493710772069722,[[ 24.53835235 101.88778594  27.3536036   27.3536036   36.45688219]],False
[[ 24.53835235 101.88778594  27.3536036   27.3536036   36.45688219]],21,-2.0,[[ 24.21992931 104.12512383  27.3536036   27.3536036   36.67039812]],False
[[ 24.21992931 104.12512383  27.3536036   27.3536036   36.67039812]],15,-2.1666666666666665,[[ 23.90150626 106.36246166  27.3536036   27.3536036   36.88391405]],False
[[ 23.90150626 106.36246166  27.3536036   27.3536036   36.88391405]],1,-3.9684239695662824,[[ 23.58308321 108.59979951  27.3536036   27.3536036   37.09742999]],False
[[ 23.58308321 108.59979951  27.3536036   27.3536036   37.09742999]],5,-11.353854014958076,[[ 23.26466018 110.8371374   27.3536036   27.3536036   37.31094592]],False
[[ 23.26466018 110.8371374   27.3536036   27.3536036   37.31094592]],22,-11.019546900640734,[[ 22.94623714 113.07447529  27.3536036   27.3536036   37.52446185]],False
[[ 22.94623714 113.07447529  27.3536036   27.3536036   37.52446185]],22,-2.8333333333333335,[[ 22.62781408 115.31181312  27.3536036   27.3536036   37.73797779]],False
[[ 22.62781408 115.31181312  27.3536036   27.3536036   37.73797779]],18,-3.0,[[ 22.30939104 117.54915097  27.3536036   27.3536036   37.95149372]],False
[[ 22.30939104 117.54915097  27.3536036   27.3536036   37.95149372]],9,-3.1666666666666665,[[ 21.990968   119.78648886  27.3536036   27.3536036   38.16500966]],False
[[ 21.990968   119.78648886  27.3536036   27.3536036   38.16500966]],12,-6.666666666666667,[[ 21.67254496 122.02382675  27.3536036   27.3536036   38.37852559]],False
[[ 21.67254496 122.02382675  27.3536036   27.3536036   38.37852559]],0,-5.25,[[ 21.35412191 124.26116458  27.3536036   27.3536036   38.59204152]],False
[[ 21.35412191 124.26116458  27.3536036   27.3536036   38.59204152]],24,-12.565890164916574,[[ 21.03569886 126.49850243  27.3536036   27.3536036   38.80555746]],False
[[ 21.03569886 126.49850243  27.3536036   27.3536036   38.80555746]],15,-3.8333333333333335,[[ 20.71727582 128.73584032  27.3536036   27.3536036   39.01907339]],False
[[ 20.71727582 128.73584032  27.3536036   27.3536036   39.01907339]],11,-6.0,[[25.83159473 53.30321014 23.78809249 23.78809249 32.45110999]],True
[[28.10781313 71.49576521 27.3536036  27.3536036  33.89753719]],0,-0.0,[[27.76109011 73.50868745 27.3536036  27.3536036  34.10436047]],False
[[27.76109011 73.50868745 27.3536036  27.3536036  34.10436047]],12,-1.1050908428927262,[[27.44262155 75.74474029 27.3536036  27.3536036  34.3178698 ]],False
[[27.44262155 75.74474029 27.3536036  27.3536036  34.3178698 ]],12,-0.3333333333333333,[[27.12419339 77.98193212 27.3536036  27.3536036  34.53138502]],False
[[27.12419339 77.98193212 27.3536036  27.3536036  34.53138502]],25,-1.906048348173499,[[26.80576982 80.21925342 27.3536036  27.3536036  34.7449009 ]],False
[[26.80576982 80.21925342 27.3536036  27.3536036  34.7449009 ]],18,-0.9352566053469975,[[26.48734671 82.45658968 27.3536036  27.3536036  34.95841683]],False
[[26.48734671 82.45658968 27.3536036  27.3536036  34.95841683]],18,-0.8333333333333334,[[26.16892368 84.69392797 27.3536036  27.3536036  35.17193275]],False
[[26.16892368 84.69392797 27.3536036  27.3536036  35.17193275]],18,-1.0,[[25.85050065 86.93126629 27.3536036  27.3536036  35.38544867]],False
[[25.85050065 86.93126629 27.3536036  27.3536036  35.38544867]],4,-2.246125379577279,[[25.53207763 89.16860458 27.3536036  27.3536036  35.59896459]],False
[[25.53207763 89.16860458 27.3536036  27.3536036  35.59896459]],19,-7.021385088562965,[[25.2136546  91.40594287 27.3536036  27.3536036  35.81248051]],False
[[25.2136546  91.40594287 27.3536036  27.3536036  35.81248051]],26,-2.4102409528568387,[[24.89523157 93.64328119 27.3536036  27.3536036  36.02599643]],False
[[24.89523157 93.64328119 27.3536036  27.3536036  36.02599643]],18,-1.6666666666666667,[[24.57680856 95.88061948 27.3536036  27.3536036  36.23951235]],False
[[24.57680856 95.88061948 27.3536036  27.3536036  36.23951235]],20,-1.8333333333333333,[[24.25838553 98.11795777 27.3536036  27.3536036  36.45302827]],False
[[24.25838553 98.11795777 27.3536036  27.3536036  36.45302827]],8,-2.2583855278789997,[[ 23.9399625  100.35529609  27.3536036   27.3536036   36.66654419]],False
[[ 23.9399625  100.35529609  27.3536036   27.3536036   36.66654419]],5,-6.976626040413975,[[ 23.62153948 102.59263438  27.3536036   27.3536036   36.88006011]],False
[[ 23.62153948 102.59263438  27.3536036   27.3536036   36.88006011]],19,-10.058462727814913,[[ 23.30311645 104.82997267  27.3536036   27.3536036   37.09357603]],False
[[ 23.30311645 104.82997267  27.3536036   27.3536036   37.09357603]],15,-2.5,[[ 22.98469342 107.06731099  27.3536036   27.3536036   37.30709195]],False
[[ 22.98469342 107.06731099  27.3536036   27.3536036   37.30709195]],20,-4.0,[[ 22.66627041 109.30464928  27.3536036   27.3536036   37.52060787]],False
[[ 22.66627041 109.30464928  27.3536036   27.3536036   37.52060787]],7,-2.8333333333333335,[[ 22.34784738 111.54198757  27.3536036   27.3536036   37.73412379]],False
[[ 22.34784738 111.54198757  27.3536036   27.3536036   37.73412379]],1,-7.271771064028144,[[ 22.02942435 113.77932589  27.3536036   27.3536036   37.94763971]],False
[[ 22.02942435 113.77932589  27.3536036   27.3536036   37.94763971]],5,-11.921588549390435,[[ 21.71100133 116.01666418  27.3536036   27.3536036   38.16115563]],False
[[ 21.71100133 116.01666418  27.3536036   27.3536036   38.16115563]],25,-11.185002215206623,[[ 21.3925783  118.25400247  27.3536036   27.3536036   38.37467155]],False
[[ 21.3925783  118.25400247  27.3536036   27.3536036   38.37467155]],17,-3.5,[[ 21.07415527 120.49134079  27.3536036   27.3536036   38.58818747]],False
[[ 21.07415527 120.49134079  27.3536036   27.3536036   38.58818747]],5,-5.5,[[ 20.75573225 122.72867908  27.3536036   27.3536036   38.80170339]],False
[[ 20.75573225 122.72867908  27.3536036   27.3536036   38.80170339]],19,-11.03182015195489,[[ 20.43730922 124.96601737  27.3536036   27.3536036   39.01521931]],False
[[ 20.43730922 124.96601737  27.3536036   27.3536036   39.01521931]],2,-4.0,[[24.04420893 76.39536047 24.19563107 24.19563107 31.81283286]],True
[[25.67949377 78.78555769 19.93083333 19.93083333 33.28832841]],20,-0.0,[[25.71186699 73.16889659 19.93083333 19.93083333 33.18865293]],False
[[25.71186699 73.16889659 19.93083333 19.93083333 33.18865293]],12,-0.3093222489499515,[[25.77384811 67.6714398  19.93083333 19.93083333 33.08377161]],False
[[25.77384811 67.6714398  19.93083333 19.93083333 33.08377161]],11,-1.0456413521890273,[[25.83582775 62.17386481 19.93083333 19.93083333 32.97889094]],False
[[25.83582775 62.17386481 19.93083333 19.93083333 32.97889094]],24,-1.9589569374210285,[[25.8978074  56.67628959 19.93083333 19.93083333 32.87401025]],False
[[25.8978074  56.67628959 19.93083333 19.93083333 32.87401025]],2,-0.6666666666666666,[[25.95978705 51.1787146  19.93083333 19.93083333 32.76912957]],False
[[25.95978705 51.1787146  19.93083333 19.93083333 32.76912957]],17,-4.774911268806565,[[26.02176669 45.68113938 19.93083333 19.93083333 32.66424889]],False
[[26.02176669 45.68113938 19.93083333 19.93083333 32.66424889]],15,-1.0,[[26.08374634 40.18356439 19.93083333 19.93083333 32.55936821]],False
[[26.08374634 40.18356439 19.93083333 19.93083333 32.55936821]],21,-3.257185365342648,[[26.14572599 34.68598917 19.93083333 19.93083333 32.45448752]],False
[[26.14572599 34.68598917 19.93083333 19.93083333 32.45448752]],0,-2.097150657633714,[[26.20770564 29.18841419 19.93083333 19.93083333 32.34960684]],False
[[26.20770564 29.18841419 19.93083333 19.93083333 32.34960684]],15,-5.780779227029278,[[26.26968528 23.69083896 19.93083333 19.93083333 32.24472616]],False
[[26.26968528 23.69083896 19.93083333 19.93083333 32.24472616]],21,-1.4747377349185107,[[26.33166493 18.19326398 19.93083333 19.93083333 32.13984548]],False
[[26.33166493 18.19326398 19.93083333 19.93083333 32.13984548]],21,1.8333333333333333,[[26.39364458 12.69568875 19.93083333 19.93083333 32.0349648 ]],False
[[26.39364458 12.69568875 19.93083333 19.93083333 32.0349648 ]],5,0.6063554226461463,[[26.45562423  7.19811377 19.93083333 19.93083333 31.93008411]],False
[[26.45562423  7.19811377 19.93083333 19.93083333 31.93008411]],24,-8.076926245854178,[[26.51760387  1.70053855 19.93083333 19.93083333 31.82520343]],False
[[26.51760387  1.70053855 19.93083333 19.93083333 31.82520343]],12,1.7294621483935895,[[26.57958352 -3.79703644 19.93083333 19.93083333 31.72032275]],False
[[26.57958352 -3.79703644 19.93083333 19.93083333 31.72032275]],8,-3.8494794029924506,[[26.64156317 -9.29461166 19.93083333 19.93083333 31.61544207]],False
[[26.64156317 -9.29461166 19.93083333 19.93083333 31.61544207]],19,-6.855417557676181,[[ 26.70354282 -14.79218665  19.93083333  19.93083333  31.51056139]],False
[[ 26.70354282 -14.79218665  19.93083333  19.93083333  31.51056139]],26,-0.9966856586146022,[[ 26.76552246 -20.28976187  19.93083333  19.93083333  31.4056807 ]],False
[[ 26.76552246 -20.28976187  19.93083333  19.93083333  31.4056807 ]],21,1.8517163044368345,[[ 26.82750211 -25.78733686  19.93083333  19.93083333  31.30080002]],False
[[ 26.82750211 -25.78733686  19.93083333  19.93083333  31.30080002]],1,-6.060211679387301,[[ 26.88948176 -31.28491208  19.93083333  19.93083333  31.19591934]],False
[[ 26.88948176 -31.28491208  19.93083333  19.93083333  31.19591934]],22,-20.649136265267366,[[ 26.95146141 -36.78248706  19.93083333  19.93083333  31.09103866]],False
[[ 26.95146141 -36.78248706  19.93083333  19.93083333  31.09103866]],18,-6.9150574653105465,[[ 27.01344105 -42.28006229  19.93083333  19.93083333  30.98615797]],False
[[ 27.01344105 -42.28006229  19.93083333  19.93083333  30.98615797]],10,-9.191308600122108,[[ 27.0754207  -47.77763727  19.93083333  19.93083333  30.88127729]],False
[[ 27.0754207  -47.77763727  19.93083333  19.93083333  30.88127729]],5,-17.394556349717675,[[ 27.13740035 -53.2752125   19.93083333  19.93083333  30.77639661]],False
